DateTime,IP,URL,Request Count,Average Time in sec,Application Status
09-04-2019 07:15,10.128.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
09-04-2019 07:20,10.128.2.1,GET /logout.php HTTP/1.1,332,3.15,Normal
09-04-2019 07:50,10.131.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
09-04-2019 07:55,10.131.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
09-04-2019 08:10,10.128.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
09-04-2019 08:25,10.130.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
09-04-2019 08:40,10.130.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
09-04-2019 19:45,10.131.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
09-04-2019 20:45,10.130.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
09-04-2019 21:00,10.128.2.1,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,332,3.15,Normal
09-04-2019 21:27,10.131.0.1,GET /css/font-awesome.min.css HTTP/1.1,332,3.15,Normal
09-04-2019 22:40,10.129.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
09-04-2019 22:45,10.131.2.1,GET / HTTP/1.1,332,3.15,Normal
09-04-2019 23:10,10.131.0.1,GET /css/main.css HTTP/1.1,332,3.15,Normal
09-04-2019 23:15,10.129.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
09-04-2019 23:20,10.128.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
10-04-2019 09:00,10.128.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
11-04-2019 06:35,10.131.0.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
11-04-2019 06:40,10.128.2.1,GET /css/main.css HTTP/1.1,332,3.15,Normal
11-04-2019 07:40,10.130.2.1,GET /sign.php HTTP/1.1,332,3.15,Normal
11-04-2019 21:55,10.131.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
11-04-2019 22:10,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 22:45,10.130.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
12-04-2019 07:25,10.128.2.1,POST /allsubmission.php HTTP/1.1,332,3.15,Normal
13-04-2019 09:50,10.129.2.1,GET /submit.php?id=73 HTTP/1.1,332,3.15,Normal
14-04-2019 06:15,10.129.2.1,GET /sign.php HTTP/1.1,332,3.15,Normal
14-04-2019 06:20,10.131.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 18:25,10.130.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 18:35,10.128.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 18:45,10.131.0.1,GET /description.php?id=60 HTTP/1.1,332,3.15,Normal
14-04-2019 19:15,10.128.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 19:20,10.129.2.1,GET /sign.php HTTP/1.1,332,3.15,Normal
14-04-2019 19:30,10.128.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 19:35,10.128.2.1,GET /profile.php?user=Tazbinur%20Rahaman HTTP/1.1,332,3.15,Normal
14-04-2019 19:40,10.131.2.1,GET /js/jquery.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 19:45,10.128.2.1,GET /js/chart.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 19:55,10.128.2.1,GET /img/ruet.png HTTP/1.1,332,3.15,Normal
14-04-2019 20:10,10.128.2.1,GET /edit.php?name=Tazbinur%20Rahaman HTTP/1.1,332,3.15,Normal
14-04-2019 20:20,10.128.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
14-04-2019 20:30,10.129.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 20:50,10.130.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
14-04-2019 20:55,10.129.2.1,POST /process.php HTTP/1.1,332,3.15,Normal
14-04-2019 21:05,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 21:10,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 21:20,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 21:30,10.128.2.1,GET /profile.php?user=Tazbinur%20Rahaman HTTP/1.1,332,3.15,Normal
14-04-2019 21:45,10.131.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 21:50,10.128.2.1,GET /compiler.php HTTP/1.1,332,3.15,Normal
14-04-2019 22:10,10.130.2.1,GET /details.php?id=9 HTTP/1.1,332,3.15,Normal
14-04-2019 22:20,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 22:50,10.131.0.1,GET /standings.php?id=16 HTTP/1.1,332,3.15,Normal
14-04-2019 22:55,10.131.0.1,GET /contestsubmission.php?id=16&show=bruce HTTP/1.1,332,3.15,Normal
14-04-2019 23:00,10.131.0.1,GET /standings.php?id=16 HTTP/1.1,332,3.15,Normal
14-04-2019 23:25,10.129.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
09-04-2019 06:45,10.129.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
11-04-2019 06:45,10.131.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
11-04-2019 06:50,10.131.0.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 07:00,10.131.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 07:05,10.131.0.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
11-04-2019 07:15,10.130.2.1,GET /robots.txt HTTP/1.1,332,3.15,Normal
11-04-2019 07:20,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 07:25,10.129.2.1,GET /login.php HTTP/1.0,332,3.15,Normal
11-04-2019 07:30,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 08:25,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
12-04-2019 00:00,10.130.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 04:05,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 05:05,10.128.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
14-04-2019 23:30,10.129.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
10-04-2019 08:50,10.131.2.1,GET /description.php?id=62 HTTP/1.1,332,3.15,Normal
11-04-2019 06:20,10.131.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 07:10,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 07:35,10.131.2.1,GET / HTTP/1.0,332,3.15,Normal
11-04-2019 07:45,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 07:50,10.128.2.1,GET /favicon.ico HTTP/1.1,332,3.15,Normal
11-04-2019 07:55,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 08:00,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 08:10,10.130.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
11-04-2019 08:20,10.128.2.1,GET / HTTP/1.1,332,3.15,Normal
11-04-2019 19:15,10.131.0.1,GET /home.php HTTP/1.1,332,3.15,Normal
14-04-2019 21:35,10.130.2.1,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,332,3.15,Normal
14-04-2019 21:40,10.130.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
09-04-2019 07:00,10.128.2.1,GET /contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest HTTP/1.1,332,3.15,Normal
10-04-2019 01:15,10.130.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
11-04-2019 06:15,10.131.2.1,GET / HTTP/1.1,332,3.15,Normal
11-04-2019 08:05,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
12-04-2019 19:40,10.128.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
12-04-2019 20:40,10.128.2.1,GET /showcode.php?id=290&nm=Rakib_1603065 HTTP/1.1,332,3.15,Normal
12-04-2019 21:25,10.130.2.1,GET /archive.php HTTP/1.1,332,3.15,Normal
14-04-2019 15:00,10.128.2.1,GET /details.php?id=42 HTTP/1.1,332,3.15,Normal
10-04-2019 06:55,10.129.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
10-04-2019 08:15,10.129.2.1,POST /process.php HTTP/1.1,332,3.15,Normal
10-04-2019 08:35,10.131.0.1,GET /archive.php HTTP/1.1,332,3.15,Normal
12-04-2019 22:40,10.130.2.1,GET /js/jquery.min.js HTTP/1.1,332,3.15,Normal
13-04-2019 14:25,10.130.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 14:45,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
09-04-2019 06:25,10.128.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
10-04-2019 18:50,10.129.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
13-04-2019 14:45,10.130.2.1,GET / HTTP/1.1,332,3.15,Normal
13-04-2019 14:55,10.130.2.1,GET /contestsubmission.php?id=16 HTTP/1.1,332,3.15,Normal
13-04-2019 16:45,10.128.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
14-04-2019 14:50,10.131.2.1,GET /details.php?id=46 HTTP/1.1,332,3.15,Normal
14-04-2019 15:05,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 15:10,10.131.0.1,GET /contest.php HTTP/1.1,332,3.15,Normal
14-04-2019 15:25,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
09-04-2019 06:35,10.129.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
10-04-2019 18:20,10.129.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
10-04-2019 20:35,10.128.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
10-04-2019 20:40,10.129.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
12-04-2019 21:05,10.128.2.1,GET /allsubmission.php HTTP/1.1,332,3.15,Normal
14-04-2019 15:15,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 15:20,10.131.0.1,GET /contest.php HTTP/1.1,332,3.15,Normal
14-04-2019 15:30,10.131.0.1,GET /contestsubmission.php?id=16 HTTP/1.1,332,3.15,Normal
09-04-2019 06:30,10.128.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
10-04-2019 22:00,10.129.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
10-04-2019 22:25,10.130.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
10-04-2019 22:30,10.131.0.1,GET /fonts/fontawesome-webfont.woff?v=4.6.3 HTTP/1.1,332,3.15,Normal
10-04-2019 23:50,10.131.0.1,GET /css/font-awesome.min.css HTTP/1.1,332,3.15,Normal
11-04-2019 06:25,10.131.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
13-04-2019 17:35,10.130.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
10-04-2019 00:15,10.130.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
10-04-2019 23:30,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 06:30,10.131.2.1,GET /css/font-awesome.min.css HTTP/1.1,332,3.15,Normal
12-04-2019 09:15,10.131.0.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 08:10,10.131.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 08:15,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 08:40,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 08:45,10.131.0.1,GET /details.php?id=42 HTTP/1.1,332,3.15,Normal
14-04-2019 08:55,10.128.2.1,GET /details.php?id=43 HTTP/1.1,332,3.15,Normal
14-04-2019 10:35,10.128.2.1,GET /details.php?id=46 HTTP/1.1,332,3.15,Normal
14-04-2019 11:39,10.131.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 11:45,10.131.2.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
14-04-2019 13:05,10.130.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
09-04-2019 19:35,10.131.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 00:05,10.128.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 02:15,10.131.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
12-04-2019 08:25,10.129.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
14-04-2019 01:35,10.128.2.1,GET /archive.php HTTP/1.1,332,3.15,Normal
14-04-2019 07:50,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 08:05,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 08:25,10.130.2.1,GET /details.php?id=45 HTTP/1.1,332,3.15,Normal
14-04-2019 08:50,10.131.0.1,GET /img/ruet.png HTTP/1.1,332,3.15,Normal
14-04-2019 09:00,10.131.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 09:05,10.128.2.1,GET /details.php?id=44 HTTP/1.1,332,3.15,Normal
14-04-2019 09:10,10.130.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 09:15,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 09:20,10.128.2.1,GET /img/ruet.png HTTP/1.1,332,3.15,Normal
14-04-2019 09:30,10.129.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 09:35,10.131.0.1,GET /details.php?id=44 HTTP/1.1,332,3.15,Normal
14-04-2019 09:40,10.128.2.1,GET /details.php?id=42 HTTP/1.1,332,3.15,Normal
14-04-2019 09:55,10.128.2.1,GET /details.php?id=46 HTTP/1.1,332,3.15,Normal
14-04-2019 10:00,10.128.2.1,GET /details.php?id=43 HTTP/1.1,332,3.15,Normal
14-04-2019 10:05,10.128.2.1,GET /details.php?id=44 HTTP/1.1,332,3.15,Normal
14-04-2019 10:25,10.128.2.1,GET /js/vendor/moment.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 10:40,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 10:45,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 10:50,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 10:55,10.131.0.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 11:05,10.131.0.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
14-04-2019 11:15,10.128.2.1,GET /css/font-awesome.min.css HTTP/1.1,332,3.15,Normal
14-04-2019 11:25,10.130.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
14-04-2019 11:30,10.129.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
14-04-2019 11:50,10.130.2.1,GET /details.php?id=42 HTTP/1.1,332,3.15,Normal
14-04-2019 12:00,10.130.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 12:05,10.130.2.1,GET /contestsubmit.php?id=45 HTTP/1.1,332,3.15,Normal
14-04-2019 12:15,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 12:20,10.131.0.1,GET /details.php?id=44 HTTP/1.1,332,3.15,Normal
14-04-2019 12:30,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 12:45,10.130.2.1,POST /contestsubmission.php HTTP/1.1,332,3.15,Normal
14-04-2019 12:55,10.129.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 13:00,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 13:15,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 13:20,10.129.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 13:25,10.129.2.1,GET /details.php?id=45 HTTP/1.1,332,3.15,Normal
14-04-2019 13:35,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 13:50,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 13:55,10.131.0.1,GET /standings.php?id=16 HTTP/1.1,332,3.15,Normal
14-04-2019 14:00,10.131.0.1,GET /contest.php HTTP/1.1,332,3.15,Normal
14-04-2019 14:05,10.131.0.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 14:30,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 14:35,10.131.2.1,GET /standings.php?id=16 HTTP/1.1,332,3.15,Normal
14-04-2019 17:50,10.128.2.1,GET /details.php?id=45 HTTP/1.1,332,3.15,Normal
13-04-2019 07:25,10.130.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
14-04-2019 06:25,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:05,10.131.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:10,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:25,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:30,10.130.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:55,10.129.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 08:20,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 09:45,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 09:50,10.128.2.1,GET /details.php?id=45 HTTP/1.1,332,3.15,Normal
14-04-2019 10:30,10.128.2.1,GET /details.php?id=45 HTTP/1.1,332,3.15,Normal
14-04-2019 11:00,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 11:10,10.131.2.1,GET /css/normalize.css HTTP/1.1,332,3.15,Normal
14-04-2019 11:20,10.131.0.1,GET /css/main.css HTTP/1.1,332,3.15,Normal
14-04-2019 11:55,10.130.2.1,GET /details.php?id=45 HTTP/1.1,332,3.15,Normal
14-04-2019 12:25,10.130.2.1,POST /pcompile.php HTTP/1.1,332,3.15,Normal
14-04-2019 12:35,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 13:40,10.131.0.1,GET /details.php?id=44 HTTP/1.1,332,3.15,Normal
14-04-2019 13:45,10.131.0.1,GET /contest.php HTTP/1.1,332,3.15,Normal
14-04-2019 14:10,10.128.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 14:15,10.131.0.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 14:25,10.129.2.1,GET /details.php?id=41 HTTP/1.1,332,3.15,Normal
14-04-2019 16:05,10.131.0.1,GET /details.php?id=46 HTTP/1.1,332,3.15,Normal
14-04-2019 16:20,10.131.0.1,GET /home.php HTTP/1.1,332,3.15,Normal
14-04-2019 17:25,10.130.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
09-04-2019 02:05,10.129.2.1,GET /css/main.css HTTP/1.1,332,3.15,Normal
09-04-2019 08:15,10.128.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
09-04-2019 08:35,10.130.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
09-04-2019 08:45,10.130.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
09-04-2019 20:20,10.131.0.1,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,332,3.15,Normal
11-04-2019 20:00,10.128.2.1,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 20:30,10.131.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
14-04-2019 06:40,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 06:45,10.131.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 06:50,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 06:55,10.130.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:00,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:15,10.131.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 07:20,10.130.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 07:40,10.131.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 12:10,10.131.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 17:15,10.131.0.1,GET /css/main.css HTTP/1.1,332,3.15,Normal
14-04-2019 17:42,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 17:45,10.131.0.1,GET /archive.php HTTP/1.1,332,3.15,Normal
09-04-2019 07:10,10.128.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
09-04-2019 08:30,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
09-04-2019 19:30,10.131.0.1,GET /css/main.css HTTP/1.1,332,3.15,Normal
09-04-2019 20:55,10.128.2.1,GET /home.php HTTP/1.1,332,3.15,Normal
09-04-2019 21:10,10.131.0.1,GET / HTTP/1.1,332,3.15,Normal
09-04-2019 21:55,10.131.0.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,332,3.15,Normal
09-04-2019 22:50,10.130.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
09-04-2019 23:25,10.131.0.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
09-04-2019 23:50,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 19:05,10.128.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
11-04-2019 20:10,10.130.2.1,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 20:15,10.131.2.1,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,332,3.15,Normal
11-04-2019 22:35,10.131.0.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 06:35,10.131.2.1,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 17:10,10.129.2.1,GET /css/style.css HTTP/1.1,332,3.15,Normal
14-04-2019 20:15,10.130.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 20:40,10.128.2.1,GET /profile.php?user=Tazbinur%20Rahaman HTTP/1.1,332,3.15,Normal
14-04-2019 20:45,10.130.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 21:00,10.128.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 22:15,10.130.2.1,GET /contest.php HTTP/1.1,332,3.15,Normal
14-04-2019 23:15,10.129.2.1,GET / HTTP/1.1,332,3.15,Normal
09-04-2019 00:50,10.131.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
09-04-2019 21:20,10.129.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
11-04-2019 23:20,10.129.2.1,GET /css/font-awesome.min.css HTTP/1.1,332,3.15,Normal
13-04-2019 08:55,10.129.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
13-04-2019 10:05,10.129.2.1,GET /login.php HTTP/1.1,332,3.15,Normal
14-04-2019 22:25,10.130.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 23:20,10.131.2.1,GET /details.php?id=45 HTTP/1.1,332,3.15,Normal
11-04-2019 08:40,10.129.2.1,GET /css/bootstrap.min.css HTTP/1.1,332,3.15,Normal
12-04-2019 18:40,10.130.2.1,GET /login.php?value=fail HTTP/1.1,332,3.15,Normal
13-04-2019 11:50,10.128.2.1,GET / HTTP/1.1,332,3.15,Normal
14-04-2019 07:35,10.131.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
14-04-2019 20:05,10.128.2.1,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,332,3.15,Normal
